ID_REF,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene Symbol,Gene Description
1395774_at,0.1907181743333319,5.8544234435,0.6456128922362641,0.5400541558890348,0.9980474646312208,-4.699355823402058,Gpr153_predicted,G protein-coupled receptor 153 (predicted)
1371570_at,-0.0926348366666672,6.579665661,-0.6456050302192948,0.5400589460472179,0.9980474646312208,-4.699357336965042,Scrt1,"scratch homolog 1, zinc finger protein (Drosophila)"
1397647_at,0.0706322993333317,6.907903512333333,0.6455902343308981,0.5400679609357788,0.9980474646312208,-4.699360185368404,Slc25a15,solute carrier family 25 (mitochondrial carrier; ornithine transporter) member 15
1369474_a_at,-0.1766470273333342,4.341742595,-0.6455786919100164,0.5400749936054305,0.9980474646312208,-4.699362407400274,P2rx2,"purinergic receptor P2X, ligand-gated ion channel, 2"
1379327_at,-0.0837999993333348,9.875757854,-0.645392115302629,0.5401886805398908,0.9980474646312208,-4.69939832087411,Smarca5,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5"
1380172_at,-0.1189341543333344,5.7878623805,-0.6452554690490715,0.5402719527545767,0.9980474646312208,-4.699424618177114,Kif5c,kinesin family member 5C
1389383_at,-0.0828049976666693,9.360279083166668,-0.6450503300906422,0.5403969793362154,0.9980474646312208,-4.699464088426239,Sec24a,"SEC24 related gene family, member A (S. cerevisiae)"
1390584_at,-0.1259253823333326,4.774648984166666,-0.6450301374200571,0.5404092871844552,0.9980474646312208,-4.699467973103721,Rnf165,ring finger protein 165
1387946_at,-0.1748867023333328,10.10912036816667,-0.6450045222107547,0.5404249004312633,0.9980474646312208,-4.699472900832684,Lgals3bp,"lectin, galactoside-binding, soluble, 3 binding protein"
1374182_at,0.0701322556666643,9.118943691166669,0.6448749410939434,0.5405038883296502,0.9980474646312208,-4.699497826622671,Smarcc1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1"
1398972_at,-0.0880867656666692,10.2384305005,-0.6448718571245479,0.5405057682913734,0.9980474646312208,-4.699498419796018,Cops3,"COP9 (constitutive photomorphogenic) homolog, subunit 3 (Arabidopsis thaliana)"
1375375_at,-0.1424970629999998,5.9300521215,-0.644316213141342,0.5408445502095693,0.9980474646312208,-4.699605255890162,Rpl14,ribosomal protein L14
1378985_at,-0.0889005656666681,8.002071539500001,-0.644086818141083,0.5409844530256367,0.9980474646312208,-4.699649341228,Pusl1,pseudouridylate synthase-like 1
1388901_at,-0.1303666433333345,7.728629112333333,-0.6440039927432383,0.5410349718586103,0.9980474646312208,-4.699665255607863,Fkbp5,FK506 binding protein 5
1371529_at,-0.1008202233333346,7.461568196666667,-0.6438892974453035,0.5411049343541063,0.9980474646312208,-4.699687290890389,Ripk1,receptor (TNFRSF)-interacting serine-threonine kinase 1
1388244_s_at,-0.072034203333337,12.392923355,-0.6438612608299922,0.5411220371402092,0.9980474646312208,-4.699692676813585,Rpsa,ribosomal protein SA
1370812_at,0.1022926966666653,9.012326399666666,0.6437468736560381,0.5411918186186306,0.9980474646312208,-4.699714649013606,Bcl2l1,Bcl2-like 1
1383339_at,0.1036443709999984,8.762114047833332,0.6436903948994777,0.5412262753295171,0.9980474646312208,-4.69972549665481,RGD1310358,similar to NNX3
1398824_at,-0.082489646666668,11.01024214333333,-0.6436757413825829,0.5412352154078639,0.9980474646312208,-4.699728310971009,Tmed2,transmembrane emp24 domain trafficking protein 2
1371768_at,-0.0772371300000027,10.18310658166667,-0.6435359647970701,0.5413204973825512,0.9980474646312208,-4.69975515352503,Ssu72,Ssu72 RNA polymerase II CTD phosphatase homolog (yeast)
1387512_at,-0.1108167963333344,5.9062003295,-0.643359065930623,0.5414284407036257,0.9980474646312208,-4.699789118328458,Zfp238,zinc finger protein 238
1368065_at,-0.080017407666668,9.028580506833334,-0.643229195807397,0.5415076956497986,0.9980474646312208,-4.699814048805918,Gipc1,"GIPC PDZ domain containing family, member 1"
1377335_at,-0.1392432056666672,4.030386249166667,-0.6431251949923565,0.5415711686797788,0.9980474646312208,-4.699834010390327,Abo,"ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)"
1371708_at,-0.1748758953333345,4.434268315666666,-0.643125183612296,0.5415711756254269,0.9980474646312208,-4.699834012574438,Car6,carbonic anhydrase 6
1383751_at,-0.1000437733333349,7.459992011333333,-0.6429976620857483,0.5416490099208136,0.9980474646312208,-4.699858485128879,Snx8,sorting nexin 8
1393452_at,0.2482776646666658,6.85911417,0.6429571546636792,0.5416737355585256,0.9980474646312208,-4.69986625806439,Car9,carbonic anhydrase 9
1393038_at,-0.3288469316666678,5.0440917015,-0.642956918867027,0.5416738794903033,0.9980474646312208,-4.699866303310068,Fcgr1,"Fc receptor, IgG, high affinity I"
1397507_at,0.2106590270000001,5.460052649166666,0.6428955560987692,0.5417113365177908,0.9980474646312208,-4.699878077411764,Apbb1ip,"amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein"
1379341_at,0.1376315753333332,7.958880822,0.6428767923989713,0.5417227905645814,0.9980474646312208,-4.699881677554237,Usp6nl,USP6 N-terminal like
1371184_x_at,-0.1173960366666685,9.337759336,-0.6428368010023715,0.5417472032709849,0.9980474646312208,-4.699889350319697,Tpm3,"tropomyosin 3, gamma"
1398653_at,0.1934145289999994,5.5348285835,0.6425654789943667,0.5419128494509524,0.9980474646312208,-4.699941396195483,LOC683514,hypothetical protein LOC683514
1367484_at,-0.0759115233333346,10.502033075,-0.6425388062734582,0.5419291352378399,0.9980474646312208,-4.699946511696044,Ube2e2,"ubiquitin-conjugating enzyme E2E 2 (UBC4/5 homolog, yeast)"
1368066_at,-0.1776040393333355,8.193154812,-0.6423961131130462,0.5420162657302995,0.9980474646312208,-4.699973875610049,Bak1,BCL2-antagonist/killer 1
1371840_at,0.3459138889999985,10.9726417855,0.642319701940846,0.542062927044721,0.9980474646312208,-4.699988526793841,S1pr1,sphingosine-1-phosphate receptor 1
1394627_at,0.0989273386666662,6.496050755,0.6422705407638581,0.542092949163792,0.9980474646312208,-4.699997952289281,Snx19,sorting nexin 19
1389289_at,0.0788418466666663,10.23189210666667,0.6421556064460266,0.5421631421265527,0.9980474646312208,-4.700019985981578,Ewsr1,Ewing sarcoma breakpoint region 1
1386053_at,0.0911626816666662,4.3283522925,0.6420872180673594,0.5422049111036444,0.9980474646312208,-4.700033095003824,RGD1564163,similar to RIKEN cDNA 1700025K23
1373500_at,0.1660648976666671,10.08677212416667,0.6418135849601122,0.5423720554946202,0.9980474646312208,-4.700085535178866,Lrpprc,leucine-rich PPR-motif containing
1382957_at,-0.1065608660000008,7.621188561333334,-0.6418026780029601,0.5423787184931792,0.9980474646312208,-4.700087625062558,Crop,cisplatin resistance-associated overexpressed protein
1382274_at,0.3300161363333333,6.074324607833334,0.6417844185600234,0.5423898731968582,0.9980474646312208,-4.700091123693571,Rarres1,retinoic acid receptor responder (tazarotene induced) 1
1387080_at,0.0995426186666641,9.991263389,0.641781553260818,0.5423916236225597,0.9980474646312208,-4.700091672696777,Smc3,structural maintenace of chromosomes 3
1392644_s_at,-0.1972330410000013,5.1686160565,-0.6417566814548762,0.5424068180804008,0.9980474646312208,-4.700096438155537,LOC498662,similar to RIKEN cDNA 2610019F03
1390222_at,-0.0838454566666671,5.648809115,-0.6416112141404731,0.5424956909111263,0.9980474646312208,-4.700124306855779,RGD1308380,similar to RIKEN cDNA 2310079F23
1371147_at,0.1317981083333335,4.351222832833333,0.6411817976896941,0.5427580940330398,0.9980474646312208,-4.700206545191253,Serpina3m,"serine (or cysteine) proteinase inhibitor, clade A, member 3M"
1375480_at,0.161445299333332,6.481588999333334,0.6410362155218707,0.5428470725606358,0.9980474646312208,-4.700234415901061,RGD1566399,similar to MYST histone acetyltransferase monocytic leukemia 4
1373963_at,0.0795938173333321,5.584797303,0.6410121421257733,0.5428617868730482,0.9980474646312208,-4.70023902410004,Hdhd3,haloacid dehalogenase-like hydrolase domain containing 3
1393074_at,0.1771623293333325,6.998457670333333,0.6408601527347372,0.5429546925873361,0.9980474646312208,-4.700268115150516,RGD1563072,similar to hypothetical protein FLJ38984
1372224_at,0.0761629739999979,8.528832117666667,0.6408096224576412,0.542985582121359,0.9980474646312208,-4.70027778551609,Chmp7,"CHMP family, member 7"
1398944_at,0.1131916043333314,8.806036313166667,0.6406041612695614,0.5431111932305399,0.9980474646312208,-4.7003170999088,Acin1,apoptotic chromatin condensation inducer 1
1376569_at,0.1489321403333315,10.0437555315,0.6405504366106233,0.5431440413851469,0.9980474646312208,-4.700327378299503,Klf2,Kruppel-like factor 2 (lung)
1387631_at,-0.1921124456666668,4.275187253833334,-0.6404887995315803,0.5431817288338651,0.9980474646312208,-4.700339169613312,Hpgd,hydroxyprostaglandin dehydrogenase 15 (NAD)
1376666_at,0.1890265153333301,10.02492555,0.640435310522341,0.5432144355232051,0.9980474646312208,-4.700349401446592,Socs6,suppressor of cytokine signaling 6
1379320_at,-0.2317908603333343,6.407530466833333,-0.6403686886540677,0.5432551742012552,0.9980474646312208,-4.700362144488296,Snrpd1,small nuclear ribonucleoprotein D1
1391642_at,0.1699353856666666,3.703635136166667,0.640186989912774,0.5433662909290882,0.9980474646312208,-4.700396893366899,Zbtb39,zinc finger and BTB domain containing 39
1381836_at,0.1613349916666653,8.8392394385,0.6401090676548339,0.5434139480881239,0.9980474646312208,-4.700411793148213,Rab20,"RAB20, member RAS oncogene family"
1372535_at,0.0882892606666651,7.886686802,0.640094313025614,0.5434229722915225,0.9980474646312208,-4.700414614267766,LOC366431,similar to RIKEN cDNA 2210012G02
1368865_at,0.4275155070000003,6.150950829166667,0.6399643436355088,0.5435024679562386,0.9980474646312208,-4.700439462468838,Synpr,synaptoporin
1388507_at,-0.0909999183333347,9.9217909165,-0.6399609166850675,0.5435045641444294,0.9980474646312208,-4.700440117595763,Eif6,eukaryotic translation initiation factor 6
1379015_at,0.1135851539999994,6.728485107333333,0.639954039085291,0.5435087710319151,0.9980474646312208,-4.700441432371632,Foxj2,forkhead box J2
1387971_a_at,-0.1328600246666679,8.018922567333334,-0.6399262070620335,0.5435257955176074,0.9980474646312208,-4.700446752843745,Mapk8ip1,mitogen-activated protein kinase 8 interacting protein 1
1388433_at,-0.1968722343333335,4.4721437295,-0.6396926288962427,0.5436686851806367,0.9980474646312208,-4.700491397201924,Krt19,keratin 19
1374602_at,0.073335966666665,10.71460612666667,0.6396919167629184,0.5436691208581412,0.9980474646312208,-4.700491533293723,Tspyl1,"testis-specific protein, Y-encoded-like 1"
1388240_a_at,0.1835009256666672,9.604007403166667,0.6395973803289752,0.5437269594053419,0.9980474646312208,-4.700509598542982,Itga7,integrin alpha 7
1373694_at,0.0810136789999991,6.733660538833334,0.6395918949414313,0.5437303155488695,0.9980474646312208,-4.700510646696404,Wdr79,WD repeat domain 79
1383693_at,0.2306102116666661,4.514278411833334,0.639339304443309,0.5438848726788099,0.9980474646312208,-4.700558904144016,Ephb2,Eph receptor B2
1383908_at,0.0894802413333329,7.046311617,0.6392744408128451,0.5439245663290262,0.9980474646312208,-4.700571293884561,Nsun6,"NOL1/NOP2/Sun domain family, member 6"
1376912_at,0.0924499829999995,6.986063559833333,0.6392566720012586,0.5439354403607412,0.9980474646312208,-4.700574687767443,RGD1310324,hypothetical LOC287388
1379652_at,0.1337836583333334,7.3916045825,0.6391206339840337,0.5440186963788556,0.9980474646312208,-4.700600668829202,LOC682398,similar to Kinesin-Like Protein family member (klp-6)
1381120_at,0.1456952093333322,5.392616351333333,0.639011957143807,0.5440852128408672,0.9980474646312208,-4.700621421164564,Invs,inversin
1378240_at,0.1411312419999999,6.796763181666667,0.6389473900814719,0.5441247339579101,0.9980474646312208,-4.700633749198516,Fancd2,"Fanconi anemia, complementation group D2"
1387047_at,0.218966170333332,10.51331456483333,0.6389216850655441,0.5441404683377941,0.9980474646312208,-4.700638656876784,Hspb3,heat shock protein 3
1387699_at,0.0945776303333318,6.133929331833333,0.6386416983130453,0.5443118700609655,0.9980474646312208,-4.700692102532135,Cnga2,cyclic nucleotide gated channel alpha 2
1387808_at,-0.1820089026666682,7.385314703,-0.6384314527733629,0.5444405995827781,0.9980474646312208,-4.700732223194774,Slc7a7,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 7"
1372981_at,-0.0883777930000006,5.971046686166667,-0.638393503113059,0.5444638374648416,0.9980474646312208,-4.700739463910931,RGD1311257,similar to C21orf70 protein
1369738_s_at,-0.1489904720000005,7.096749703,-0.6382842622381287,0.5445307328146256,0.9980474646312208,-4.700760304915808,Crem,cAMP responsive element modulator
1371885_at,-0.0660438500000009,10.095802625,-0.6382665446982785,0.5445415829022466,0.9980474646312208,-4.700763684803519,Tbcb,tubulin folding cofactor B
1375433_at,-0.3270972570000004,4.538732687833333,-0.6382513153922176,0.5445509093205414,0.9980474646312208,-4.700766589963013,Disp2,dispatched homolog 2 (Drosophila)
1385325_at,-0.1385250096666687,6.3984885215,-0.6381686782587352,0.5446015179663077,0.9980474646312208,-4.700782352946073,Sntg2,"syntrophin, gamma 2"
1396221_at,-0.1164089839999999,6.780071894333333,-0.6381561390936462,0.544609197456406,0.9980474646312208,-4.700784744641185,B3galt6,"UDP-Gal:betaGal beta 1,3-galactosyltransferase, polypeptide 6"
1382721_at,0.0871035263333326,9.4746402105,0.6380886891979652,0.5446505076335797,0.9980474646312208,-4.700797609251926,Ggnbp2,gametogenetin binding protein 2
1399106_at,0.0738528566666663,11.80632384833333,0.6380804819713995,0.5446555343404194,0.9980474646312208,-4.700799174528706,Myeov2,myeloma overexpressed 2
1392498_at,-0.0789181393333341,9.533400376666666,-0.6380779733305784,0.5446570708215424,0.9980474646312208,-4.700799652971789,Ppp2r5c,"protein phosphatase 2, regulatory subunit B@#$%& gamma isoform"
1371586_at,0.1072858193333323,10.10030619366667,0.6380280100269495,0.5446876726776568,0.9980474646312208,-4.70080918156136,Mrpl48,mitochondrial ribosomal protein L48
1370274_at,0.0671539300000014,12.801074025,0.6379837496936032,0.5447147824236651,0.9980474646312208,-4.700817622027571,Ubb,ubiquitin B
1371498_at,-0.0999647773333352,9.707515080666669,-0.6378698984666651,0.5447845208621668,0.9980474646312208,-4.700839331351876,Jtv1,JTV1 gene
1382113_at,0.1049655283333319,7.264329910166667,0.637738517779949,0.544865003618263,0.9980474646312208,-4.700864379357713,MGC72612,similar to expressed sequence AI449175
1391074_at,-0.0808839803333349,6.878246466166667,-0.6377116191368053,0.544881482412853,0.9980474646312208,-4.700869507130489,Crabp1,cellular retinoic acid binding protein 1
1374980_at,0.1337703066666647,6.846239725666667,0.6376938832342453,0.5448923480465312,0.9980474646312208,-4.70087288808635,Ccdc130,coiled-coil domain containing 130
1377625_at,0.1397101083333313,6.382891337166667,0.6376752312718268,0.5449037750341625,0.9980474646312208,-4.700876443587297,Trmt6,tRNA methyltransferase 6 homolog (S. cerevisiae)
1386101_at,-0.1249896683333339,5.5021785895,-0.637408107722914,0.5450674424707355,0.9980474646312208,-4.700927354438967,Epx,eosinophil peroxidase
1384677_at,-0.1079078513333336,3.707248727666667,-0.6374039933779176,0.5450699635790266,0.9980474646312208,-4.700928138454672,RGD1561963,similar to Dedicator of cytokinesis protein 10 (Protein zizimin 3)
1372208_at,0.1431419056666657,5.3538235825,0.6373935672633169,0.5450763523227993,0.9980474646312208,-4.700930125201722,Ppp1r1b,"protein phosphatase 1, regulatory (inhibitor) subunit 1B"
1376479_at,0.1185862223333323,7.511484940833333,0.6368692785178897,0.5453976767204369,0.9980474646312208,-4.701029997351985,Mast3,microtubule associated serine/threonine kinase 3
1387215_at,-0.1321250603333344,5.095608631833334,-0.6368036363276989,0.5454379154881123,0.9980474646312208,-4.701042496934895,Agxt,alanine-glyoxylate aminotransferase
1393422_at,0.1142648059999994,5.840055148,0.6367848436729608,0.5454494357512415,0.9980474646312208,-4.701046075240939,Sdsl,serine dehydratase-like
1398258_at,-0.1261251766666675,4.43623662,-0.6367587156742446,0.5454654529712979,0.9980474646312208,-4.701051050127663,Apod,apolipoprotein D
1371120_s_at,-0.1649746896666676,4.7837186655,-0.6366277743764142,0.5455457281305849,0.9980474646312208,-4.701075979462447,Bdkrb2,"bradykinin receptor, beta 2"
1394494_at,-0.1081865626666674,6.231621345,-0.636612556777177,0.5455550579358475,0.9980474646312208,-4.701078876406918,Arhgef19,Rho guanine nucleotide exchange factor (GEF) 19
1392560_at,0.1482636129999984,8.826915582166666,0.6365149903313184,0.5456148775792746,0.9980474646312208,-4.701097448618615,Pip5k1a,"phosphatidylinositol-4-phosphate 5-kinase, type 1, alpha"
1394934_at,-0.076180140333334,5.867565314166667,-0.636493033151834,0.5456283404536799,0.9980474646312208,-4.701101627951417,LOC362845,similar to zinc finger protein 709
1377714_at,-0.1043643950000014,5.277713139833334,-0.6364782510608762,0.5456374040930381,0.9980474646312208,-4.701104441511605,Pvrl3,poliovirus receptor-related 3
1391969_at,0.0821647643333313,6.986213366166666,0.6362114176169041,0.5458010289169979,0.9980474646312208,-4.70115522042986,Heyl,hairy/enhancer-of-split related with YRPW motif-like
1370862_at,0.5109895060000003,9.980955124666666,0.6361995508765083,0.5458083064153036,0.9980474646312208,-4.701157478296285,Apoe,apolipoprotein E
1373473_a_at,-0.0913950600000012,10.43652947666667,-0.636123906212262,0.5458546983063324,0.9980474646312208,-4.701171870295116,Nap1l1,nucleosome assembly protein 1-like 1
1394014_at,0.0882069269999985,8.222629705833334,0.6359645685504739,0.545952425943768,0.9980474646312208,-4.701202181055389,Phf12,PHD finger protein 12
1393462_at,-0.1165016493333335,6.567879120333333,-0.6359014674345225,0.5459911311424219,0.9980474646312208,-4.701214183077659,Lrrc18,leucine rich repeat containing 18
1395595_at,-0.0924781163333338,8.746826648833332,-0.6358802657783142,0.5460041362715411,0.9980474646312208,-4.701218215481809,Mki67ip,Mki67 (FHA domain) interacting nucleolar phosphoprotein
1369099_at,0.1131372449999981,6.646612803166667,0.6358728778586954,0.5460086680776598,0.9980474646312208,-4.70121962058618,Slc30a1,"solute carrier family 30 (zinc transporter), member 1"
1390741_at,0.1219646133333321,6.384883483333334,0.6355067642370664,0.5462332738669207,0.9980474646312208,-4.701289235105514,RGD1304737,similar to KIAA1086 protein
1370321_at,0.1601769083333336,10.3915683425,0.6352607325296106,0.5463842428482965,0.9980474646312208,-4.701335998601694,Aifm1,"apoptosis-inducing factor, mitochondrion-associated 1"
1379924_at,0.0908226963333322,5.548343737833333,0.6349176657617349,0.5465947967989302,0.9980474646312208,-4.701401181355759,Pitpnm2,"phosphatidylinositol transfer protein, membrane-associated 2"
1386877_at,-0.0671803166666685,10.25437784166667,-0.6348225606995738,0.546653175426866,0.9980474646312208,-4.701419246325842,Ap2s1,"adaptor-related protein complex 2, sigma 1 subunit"
1382927_at,0.1041337653333325,5.225940783666667,0.6346718227962465,0.5467457111586813,0.9980474646312208,-4.701447874159084,LOC308990,hypothetical protein LOC308990
1393678_at,0.0879685083333313,7.6172437665,0.6346717719107222,0.5467457423981602,0.9980474646312208,-4.701447883822235,RGD1308297,similar to CG10084-PA
1369931_at,0.1260417333333316,12.14558363,0.6345584863071154,0.5468152930470571,0.9980474646312208,-4.701469395192666,Pkm2,"pyruvate kinase, muscle"
1375342_at,0.1271486279999975,9.703914483333334,0.6344873036608257,0.5468589977481417,0.9980474646312208,-4.701482910213851,Nfic,nuclear factor I/C
1393663_at,-0.1329654060000011,7.297990480999999,-0.6344563338567724,0.5468780132478943,0.9980474646312208,-4.701488789883804,Slc36a2,"solute carrier family 36 (proton/amino acid symporter), member 2"
1376559_at,-0.094051838000001,7.428922732666667,-0.634450216637783,0.5468817692761836,0.9980474646312208,-4.701489951220935,Rpia,ribose 5-phosphate isomerase A
1384530_at,0.1620394389999991,5.493494192833333,0.634345436965892,0.5469461074050924,0.9980474646312208,-4.701509841954294,LOC690208,hypothetical protein LOC690208
1368954_at,0.110524495666666,5.682796637166667,0.6343252305204237,0.5469585153536616,0.9980474646312208,-4.701513677518703,Pld2,phospholipase D2
1371725_at,-0.1694752433333349,11.412811755,-0.634264686169803,0.5469956941861541,0.9980474646312208,-4.701525169389944,Myh9,"myosin, heavy polypeptide 9, non-muscle"
1391846_at,0.0830640793333321,7.180907408333333,0.6342254079046434,0.5470198148540037,0.9980474646312208,-4.701532624291956,Ppp1r16a,"protein phosphatase 1, regulatory (inhibitor) subunit 16A"
1374346_at,0.0821356773333319,6.625105619333334,0.6342015891554542,0.5470344421956418,0.9980474646312208,-4.701537144841351,Aifm2,"apoptosis-inducing factor, mitochondrion-associated 2"
1376248_at,0.1423171363333334,5.9693606695,0.6339812842530184,0.5471697450841957,0.9980474646312208,-4.701578949934479,Sult2b1,"sulfotransferase family, cytosolic, 2B, member 1"
1388355_at,0.0741462709999987,10.0207141245,0.6339197935438556,0.5472075139966892,0.9980474646312208,-4.701590616335613,Rbm17,RNA binding motif protein 17
1387778_at,-0.0760351833333328,11.04896926833333,-0.6338746067266192,0.5472352697267691,0.9980474646312208,-4.701599188880364,Sdf4,stromal cell derived factor 4
1371463_at,-0.0797103256666686,9.9019042645,-0.6338702169861774,0.5472379661443177,0.9980474646312208,-4.701600021646751,Phf5a,PHD finger protein 5A
1391285_at,0.075454394333333,3.397007465166666,0.6338190310742802,0.5472694079184262,0.9980474646312208,-4.701609731652228,Zfyve9,"zinc finger, FYVE domain containing 9"
1367793_at,0.0963236499999994,10.539328895,0.6338151447539986,0.5472717951986885,0.9980474646312208,-4.701610468864303,Ddt,D-dopachrome tautomerase
1371721_at,0.1321347549999987,8.5255883535,0.6337685094759268,0.5473004427119683,0.9980474646312208,-4.701619315018337,LOC500532,hypothetical LOC500532
1387390_at,-0.0886100130000018,6.590145111166667,-0.633749141799419,0.547312340322057,0.9980474646312208,-4.701622988680843,Gzmk,granzyme K
1377189_at,0.0875504809999995,6.069240411166667,0.6336962867362942,0.5473448101198184,0.9980474646312208,-4.701633013774062,RGD1307390,similar to BC282485_1
1398583_at,-0.0861806870000009,6.372586250166667,-0.6336839836415074,0.5473523682972228,0.9980474646312208,-4.701635347222616,Snapc5,"small nuclear RNA activating complex, polypeptide 5"
1398685_at,-0.2390890123333336,4.2489240965,-0.6336018269800066,0.5474028413519623,0.9980474646312208,-4.701650928411757,Mta3,metastasis associated 3
1372514_s_at,-0.0870691933333349,8.755734443666666,-0.6335686554877056,0.5474232211100747,0.9980474646312208,-4.701657218996611,Dnalc4,"dynein, axonemal, light chain 4"
1398611_at,0.153600851666667,6.882699251166667,0.6335536981862389,0.547432410664269,0.9980474646312208,-4.701660055386899,Cul4b,cullin 4B
1376811_a_at,-0.0815242126666671,9.176734765333334,-0.6335533113319184,0.5474326483433376,0.9980474646312208,-4.701660128746331,Cpsf6,cleavage and polyadenylation specific factor 6
1371154_a_at,-0.2744870980000009,4.421029051,-0.6334104252211018,0.5475204403298275,0.9980474646312208,-4.70168722186567,Pou2f3,"POU domain, class 2, transcription factor 3"
1375881_at,-0.0843296033333351,12.43042341833333,-0.6332967046863925,0.5475903185817214,0.9980474646312208,-4.701708781286865,LOC680058,similar to destrin
1376715_at,-0.0804710390000023,7.817918300833333,-0.6331701627836701,0.5476680816401545,0.9980474646312208,-4.701732767752698,Cbara1,calcium binding atopy-related autoantigen 1
1393103_at,0.192195733333334,8.103191772999999,0.6330510834206562,0.5477412649593021,0.9980474646312208,-4.701755336144237,RGD1311433,similar to cDNA sequence BC024814
1380279_at,0.0840460456666666,6.214477538833333,0.6329418355996538,0.5478084113117386,0.9980474646312208,-4.701776038217752,Prcp,prolylcarboxypeptidase (angiotensinase C)
1397441_at,-0.108182907333334,8.314099312,-0.6328785443634269,0.5478473139398702,0.9980474646312208,-4.701788030366092,Ttc13,tetratricopeptide repeat domain 13
1382044_at,-0.192182859000001,5.1061234475,-0.6326879241828625,0.5479644908617805,0.9980474646312208,-4.701824142416658,Fam107b,"family with sequence similarity 107, member B"
1372476_at,-0.0822038666666671,10.39195489666667,-0.6325747902380253,0.5480340431473422,0.9980474646312208,-4.701845570941249,Fads3,fatty acid desaturase 3
1387917_at,0.1199165980000001,9.165026823666668,0.6325436303510297,0.5480532005156584,0.9980474646312208,-4.701851472345038,Tor1aip1,torsin A interacting protein 1
1383564_at,-0.2889664973333342,7.356273015333334,-0.632478526384366,0.5480932283198945,0.9980474646312208,-4.701863801698309,Irf7,interferon regulatory factor 7
1379082_at,-0.0959720613333332,4.736148357333334,-0.6324245576462894,0.5481264112184365,0.9980474646312208,-4.70187402149344,RGD1307034,similar to hypothetical protein CG003
1387841_at,-0.0720564523333336,8.5283969245,-0.6323448345270946,0.5481754315509864,0.9980474646312208,-4.701889116984378,Exoc5,exocyst complex component 5
1395955_at,-0.110324382666667,5.12330842,-0.6322758196950193,0.548217869712428,0.9980474646312208,-4.70190218363446,C1qtnf4,C1q and tumor necrosis factor related protein 4
1390218_at,0.098818778666666,8.331555525666666,0.6321972770081898,0.5482661691256611,0.9980474646312208,-4.701917052805753,RGD1310440,similar to hypothetical protein
1379848_at,0.1361277899999994,3.628192583666666,0.6318514822491229,0.5484788447377364,0.9980474646312208,-4.701982498639353,Dfnb59,"deafness, autosomal recessive 59 (human)"
1379812_at,-0.2057312330000002,7.9915023645,-0.631611118246383,0.548626706528627,0.9980474646312208,-4.702027973433913,Nnmt,nicotinamide N-methyltransferase
1396409_at,-0.1519606910000008,5.405113220166666,-0.6315861556898585,0.5486420638360479,0.9980474646312208,-4.702032695335029,Dtnb,"dystrobrevin, beta"
1393691_at,0.328976631,4.296457687833334,0.631399267659946,0.5487570482620064,0.9980474646312208,-4.702068042176741,LOC688273,hypothetical protein LOC688273
1394169_at,-0.1449513433333333,5.331413666333333,-0.6312935495665242,0.5488220987238148,0.9980474646312208,-4.702088033307372,Gpr150,G protein-coupled receptor 150
1386978_at,0.1819540643333336,9.7714748375,0.631217766574857,0.5488687324160395,0.9980474646312208,-4.702102362095614,Bnip3l,BCL2/adenovirus E1B interacting protein 3-like
1385444_at,-0.1103719073333345,6.271710872333333,-0.6310134193469118,0.5489944912388063,0.9980474646312208,-4.70214099245863,Dkk2,dickkopf homolog 2 (Xenopus laevis)
1388196_at,-0.0701589633333339,11.51387898166667,-0.6309304574718371,0.549045552435363,0.9980474646312208,-4.702156672922376,Nckap1,NCK-associated protein 1
1382864_at,0.1847221059999996,6.820285717666667,0.6308130391560314,0.5491178257647349,0.9980474646312208,-4.702178863090435,Palmd,palmdelphin
1385460_at,-0.0851519903333353,9.259099801166666,-0.6306421985195118,0.5492229919782742,0.9980474646312208,-4.702211143268414,Wsb2,WD repeat and SOCS box-containing 2
1380289_at,-0.0890202526666675,5.875753005333333,-0.6305907480069427,0.5492546663343418,0.9980474646312208,-4.702220863413163,LOC691468,similar to Zinc finger protein 84 (Zinc finger protein HPF2)
1394965_at,-0.0904858903333352,7.6728045145,-0.630584211591559,0.549258690411952,0.9980474646312208,-4.702222098241448,Enth,enthoprotin
1391496_at,0.0789704323333316,7.9162031015,0.6305576446676884,0.5492750462534921,0.9980474646312208,-4.702227117031219,Polr3f,polymerase (RNA) III (DNA directed) polypeptide F
1397965_at,0.1406383519999988,5.183907032,0.6305319686714062,0.5492908538808359,0.9980474646312208,-4.702231967352752,Porcn,porcupine homolog (Drosophila)
1389291_at,0.1080935833333317,11.05818478166667,0.6304703639762861,0.5493287824242372,0.9980474646312208,-4.702243604132062,Chchd3,coiled-coil-helix-coiled-coil-helix domain containing 3
1395276_at,0.0731100246666659,3.421851833666667,0.6304254435232937,0.5493564398849399,0.9980474646312208,-4.702252088774112,Rnf7,ring finger protein 7
1394249_x_at,0.0961372059999989,6.424982945,0.6303586117254854,0.5493975897031522,0.9980474646312208,-4.702264711161315,Tmem131,transmembrane protein 131
